date,home_team,away_team,bet_type,model_prob,market_prob,edge,odds,stake,won,profit,bankroll,actual_result
2024-12-01,Tottenham,Fulham,Home,0.7726442840260854,0.5780346820809249,0.19460960194516053,1.73,6.392204694729425,False,-6.392204694729425,121.45188919985905,D
2024-12-01,Liverpool,Manchester City,Home,0.8684097320780829,0.47619047619047616,0.39221925588760675,2.1,6.072594459992953,True,6.679853905992248,128.1317431058513,H
2024-12-01,Manchester United,Everton,Draw,0.47599535694584383,0.23094688221709006,0.24504847472875377,4.33,6.406587155292566,False,-6.406587155292566,121.72515595055874,H
2024-12-04,Aston Villa,Brentford,Away,0.43368257887134654,0.23809523809523808,0.19558734077610845,4.2,6.086257797527938,False,-6.086257797527938,115.63889815303081,H
2024-12-04,Southampton,Chelsea,Home,0.27791008996145256,0.125,0.15291008996145256,8.0,5.052101234178054,False,-5.052101234178054,110.58679691885276,A
2024-12-04,Manchester City,Nott'm Forest,Away,0.4033806234919044,0.11764705882352941,0.28573356466837496,8.5,5.529339845942638,False,-5.529339845942638,105.05745707291011,H
2024-12-04,Newcastle,Liverpool,Home,0.41740905566098546,0.23094688221709006,0.1864621734438954,4.33,5.252872853645506,False,-5.252872853645506,99.8045842192646,D
2024-12-05,Fulham,Brighton,Home,0.5669576126450071,0.4347826086956522,0.13217500394935489,2.3,4.99022921096323,True,6.487297974252199,106.2918821935168,H
2024-12-05,Bournemouth,Tottenham,Home,0.4624347834778757,0.38167938931297707,0.08075539416489863,2.62,3.470546951980559,True,5.622286062208506,111.9141682557253,H
2024-12-07,Aston Villa,Southampton,Draw,0.2900815289957769,0.2,0.09008152899577687,5.0,3.1504373102394903,False,-3.1504373102394903,108.7637309454858,H
2024-12-07,Brentford,Newcastle,Home,0.6258438587460428,0.3472222222222222,0.27862163652382055,2.88,5.438186547274291,True,10.223790708875665,118.98752165436147,H
2024-12-07,Crystal Palace,Manchester City,Draw,0.4404458563833293,0.23809523809523808,0.2023506182880912,4.2,5.949376082718074,True,19.038003464697837,138.0255251190593,D
2024-12-07,Manchester United,Nott'm Forest,Draw,0.4728829731041153,0.25,0.2228829731041153,4.0,6.901276255952965,False,-6.901276255952965,131.12424886310635,A
2024-12-08,Tottenham,Chelsea,Home,0.4033636493963028,0.3225806451612903,0.0807830042350125,3.1,3.909177777236379,False,-3.909177777236379,127.21507108586997,A
2024-12-08,Leicester,Brighton,Home,0.3180787298570872,0.23094688221709006,0.08713184763999712,4.33,3.6032895306765975,False,-3.6032895306765975,123.61178155519337,D
2024-12-08,Fulham,Arsenal,Home,0.6100267513299882,0.18181818181818182,0.42820856951180636,5.5,6.180589077759669,False,-6.180589077759669,117.43119247743371,D
2024-12-08,Ipswich,Bournemouth,Away,0.6013807544802661,0.48780487804878053,0.11357587643148553,2.05,5.871559623871686,True,6.16513760506527,123.59633008249898,A
2024-12-14,Liverpool,Fulham,Home,0.869585042283887,0.7518796992481203,0.11770534303576674,1.33,6.1798165041249495,False,-6.1798165041249495,117.41651357837404,D
2024-12-14,Newcastle,Leicester,Draw,0.3876686937992239,0.1724137931034483,0.21525490069577563,5.8,5.8708256789187026,False,-5.8708256789187026,111.54568789945533,H
2024-12-14,Wolves,Ipswich,Away,0.40223041178996494,0.2631578947368421,0.13907251705312285,3.8,5.26331878695334,True,14.737292603469351,126.28298050292469,A
2024-12-15,Brighton,Crystal Palace,Home,0.7037489709229964,0.5235602094240838,0.1801887614989126,1.91,6.314149025146235,False,-6.314149025146235,119.96883147777845,A
2024-12-15,Manchester City,Manchester United,Draw,0.43329203164471397,0.22727272727272727,0.2060193043719867,4.4,5.998441573888923,False,-5.998441573888923,113.97038990388953,A
2024-12-16,Bournemouth,West Ham,Home,0.7465185240570671,0.5780346820809249,0.1684838419761422,1.73,5.698519495194477,False,-5.698519495194477,108.27187040869505,D
2024-12-21,West Ham,Brighton,Home,0.5461573054448843,0.35714285714285715,0.18901444830202713,2.8,5.413593520434753,False,-5.413593520434753,102.85827688826029,D
2024-12-21,Ipswich,Newcastle,Draw,0.4011011688050695,0.2631578947368421,0.13794327406822743,3.8,4.813991823226344,False,-4.813991823226344,98.04428506503395,A
2024-12-21,Aston Villa,Manchester City,Home,0.6336104447013752,0.30303030303030304,0.33058014167107214,3.3,4.902214253251698,True,11.275092782478906,109.31937784751285,H
2024-12-21,Brentford,Nott'm Forest,Home,0.5990619363646489,0.4347826086956522,0.16427932766899667,2.3,5.465968892375643,False,-5.465968892375643,103.85340895513721,A
2024-12-22,Everton,Chelsea,Home,0.31414066418435405,0.2,0.11414066418435403,5.0,3.70434283623397,False,-3.70434283623397,100.14906611890324,D
2024-12-22,Leicester,Wolves,Home,0.6332315378581947,0.4,0.23323153785819473,2.5,5.0074533059451625,False,-5.0074533059451625,95.14161281295807,A
2024-12-22,Manchester United,Bournemouth,Away,0.6558048035580225,0.25641025641025644,0.39939454714776607,3.9,4.757080640647904,True,13.795533857878922,108.937146670837,A
